# This file was produced by bcftools (1.23.1+htslib-1.23.1), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t --keep-refs -o updated_gtcheck_fixploidy/Minsoy.soy50k.fixploidy.gtcheck.tsv -g panel/soy50k.biallelic.snps.vcf.gz updated_fixploidy/Minsoy.soy50k.fixploidy.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf/05c_vcfs_soy50k
#
INFO	Time required to process one record .. 0.000423 seconds
INFO	sites-compared	41374
INFO	sites-skipped-no-match	22662
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	0
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	41374
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Minsoy	PI594871	15066	6.755478e-01	41041	25975
DCv2	Minsoy	PI605782B	14442	6.956212e-01	41041	26599
DCv2	Minsoy	PI605796	15008	6.637295e-01	41041	26033
DCv2	Minsoy	PI605844E	14978	6.602769e-01	41041	26063
DCv2	Minsoy	PI605885C	14343	6.837774e-01	41041	26698
DCv2	Minsoy	PI605886B	15145	6.646606e-01	41041	25896
DCv2	Minsoy	PI606393	15020	6.632337e-01	41041	26021
DCv2	Minsoy	PI606430	14883	6.693771e-01	41041	26158
DCv2	Minsoy	PI612713B	14378	6.987536e-01	41041	26663
DCv2	Minsoy	PI612726	14226	6.966609e-01	41041	26815
DCv2	Minsoy	PI612742	14338	6.859844e-01	41041	26703
DCv2	Minsoy	PI613559F	16055	6.061760e-01	41041	24986
DCv2	Minsoy	PI615467	14756	6.905460e-01	41041	26285
DCv2	Minsoy	PI615472	14851	6.962788e-01	41041	26190
DCv2	Minsoy	PI615481	14671	6.777802e-01	41041	26370
DCv2	Minsoy	PI632667	14897	6.695843e-01	41041	26144
DCv2	Minsoy	PI632944D	14505	7.059369e-01	41041	26536
DCv2	Minsoy	PI639528C	15235	7.253437e-01	41041	25806
DCv2	Minsoy	PI639546A	14759	7.150070e-01	41041	26282
DCv2	Minsoy	PI639558	11570	1.036778e+00	41041	29471
DCv2	Minsoy	PI639560B	14923	6.779046e-01	41041	26118
DCv2	Minsoy	PI639607	17881	1.005688e+00	41041	23160
DCv2	Minsoy	FC31676	15588	6.306923e-01	41041	25453
DCv2	Minsoy	PI69991	14721	8.226593e-01	41041	26320
DCv2	Minsoy	PI81023	14531	7.460556e-01	41041	26510
DCv2	Minsoy	PI84632S	15331	7.141120e-01	41041	25710
DCv2	Minsoy	PI85559	15466	5.696675e-01	41041	25575
DCv2	Minsoy	PI86002	16176	9.315261e-01	41041	24865
DCv2	Minsoy	PI86024	15391	5.903780e-01	41041	25650
DCv2	Minsoy	PI88312	14620	7.327083e-01	41041	26421
DCv2	Minsoy	PI91091	15615	6.380230e-01	41041	25426
DCv2	Minsoy	PI93217	15321	6.235771e-01	41041	25720
DCv2	Minsoy	PI157401	15026	7.361357e-01	41041	26015
DCv2	Minsoy	PI174852	15170	7.741125e-01	41041	25871
DCv2	Minsoy	PI184047	2077	1.150323e+00	41041	38964
DCv2	Minsoy	PI189941	8738	9.463379e-01	41041	32303
DCv2	Minsoy	PI196168	14654	6.119667e-01	41041	26387
DCv2	Minsoy	PI200462	16082	5.624166e-01	41041	24959
DCv2	Minsoy	PI229339	16015	5.639457e-01	41041	25026
DCv2	Minsoy	PI238108	16196	7.168625e-01	41041	24845
DCv2	Minsoy	PI241424	16061	6.107281e-01	41041	24980
DCv2	Minsoy	PI248404	14929	6.111009e-01	41041	26112
DCv2	Minsoy	PI274207	15602	5.580592e-01	41041	25439
DCv2	Minsoy	PI274582	16078	6.813765e-01	41041	24963
DCv2	Minsoy	PI306704B	14999	6.943700e-01	41041	26042
DCv2	Minsoy	PI307854	15362	8.541165e-01	41041	25679
DCv2	Minsoy	PI307865	14575	9.775648e-01	41041	26466
DCv2	Minsoy	PI307876A	14956	6.830927e-01	41041	26085
DCv2	Minsoy	PI307888B	15330	8.570566e-01	41041	25711
DCv2	Minsoy	PI307889C	15763	7.201395e-01	41041	25278
DCv2	Minsoy	PI317337	14960	6.050302e-01	41041	26081
DCv2	Minsoy	PI323560	15457	7.763980e-01	41041	25584
DCv2	Minsoy	PI355070S	16214	5.947736e-01	41041	24827
DCv2	Minsoy	PI361071B	15243	6.756309e-01	41041	25798
DCv2	Minsoy	PI361116	15515	6.524933e-01	41041	25526
DCv2	Minsoy	PI378687B	17283	8.661005e-01	41041	23758
DCv2	Minsoy	PI398202	14996	5.963789e-01	41041	26045
DCv2	Minsoy	PI398307	14976	6.114760e-01	41041	26065
DCv2	Minsoy	PI398399	14585	6.079830e-01	41041	26456
DCv2	Minsoy	PI398634	15253	6.026374e-01	41041	25788
DCv2	Minsoy	PI398723	16392	7.251711e-01	41041	24649
DCv2	Minsoy	PI398772	15250	5.504277e-01	41041	25791
DCv2	Minsoy	PI398985	15589	5.729877e-01	41041	25452
DCv2	Minsoy	PI399122	15270	6.135428e-01	41041	25771
DCv2	Minsoy	PI407099	17437	8.636539e-01	41041	23604
DCv2	Minsoy	PI407186	17898	9.151930e-01	41041	23143
DCv2	Minsoy	PI407191	17970	9.140338e-01	41041	23071
DCv2	Minsoy	PI407795B	14623	6.254331e-01	41041	26418
DCv2	Minsoy	PI407915	15225	5.810712e-01	41041	25816
DCv2	Minsoy	PI407916	14854	6.277246e-01	41041	26187
DCv2	Minsoy	PI407999-1	16283	7.625696e-01	41041	24758
DCv2	Minsoy	PI408095A	15543	5.828629e-01	41041	25498
DCv2	Minsoy	PI408304	14497	6.292116e-01	41041	26544
DCv2	Minsoy	PI415072	14865	7.316260e-01	41041	26176
DCv2	Minsoy	PI417072	15942	5.674268e-01	41041	25099
DCv2	Minsoy	PI417115	15587	6.302171e-01	41041	25454
DCv2	Minsoy	PI417128	16052	5.721272e-01	41041	24989
DCv2	Minsoy	PI417286	15709	5.683125e-01	41041	25332
DCv2	Minsoy	PI417472C	16055	5.743134e-01	41041	24986
DCv2	Minsoy	PI417502	15742	6.864543e-01	41041	25299
DCv2	Minsoy	PI423842	14894	6.085358e-01	41041	26147
DCv2	Minsoy	PI423982	15866	5.696495e-01	41041	25175
DCv2	Minsoy	PI423992	18094	9.735434e-01	41041	22947
DCv2	Minsoy	PI424028	17074	8.481542e-01	41041	23967
DCv2	Minsoy	PI424248	15429	5.600756e-01	41041	25612
DCv2	Minsoy	PI424249E	15432	5.566608e-01	41041	25609
DCv2	Minsoy	PI424324B	14824	6.199232e-01	41041	26217
DCv2	Minsoy	PI424376	15030	5.836217e-01	41041	26011
DCv2	Minsoy	PI424443	15596	5.577394e-01	41041	25445
DCv2	Minsoy	PI434975	15078	6.802510e-01	41041	25963
DCv2	Minsoy	PI437079A	6334	1.031127e+00	41041	34707
DCv2	Minsoy	PI437150	7734	1.040848e+00	41041	33307
DCv2	Minsoy	PI437299	9494	8.735572e-01	41041	31547
DCv2	Minsoy	PI437341	15633	7.923246e-01	41041	25408
DCv2	Minsoy	PI437378C	15517	6.143377e-01	41041	25524
DCv2	Minsoy	PI437441	14769	7.139220e-01	41041	26272
DCv2	Minsoy	PI437615A	15691	6.706186e-01	41041	25350
DCv2	Minsoy	PI437673	14270	6.955504e-01	41041	26771
DCv2	Minsoy	PI437690	13765	1.060480e+00	41041	27276
DCv2	Minsoy	PI437721A	14394	6.945382e-01	41041	26647
DCv2	Minsoy	PI437863B	14805	7.618856e-01	41041	26236
DCv2	Minsoy	PI437892	14734	6.368669e-01	41041	26307
DCv2	Minsoy	PI438015	16094	6.298229e-01	41041	24947
DCv2	Minsoy	PI438037	15211	6.203037e-01	41041	25830
DCv2	Minsoy	PI438058	13798	7.577320e-01	41041	27243
DCv2	Minsoy	PI438177	14938	8.116704e-01	41041	26103
DCv2	Minsoy	PI438250A	14633	8.267774e-01	41041	26408
DCv2	Minsoy	PI438252B	14334	7.056427e-01	41041	26707
DCv2	Minsoy	PI438355	15504	7.599237e-01	41041	25537
DCv2	Minsoy	PI438381	15620	5.978197e-01	41041	25421
DCv2	Minsoy	PI438438	15033	6.656432e-01	41041	26008
DCv2	Minsoy	PI442003B	15251	6.493352e-01	41041	25790
DCv2	Minsoy	PI442031	14900	6.844691e-01	41041	26141
DCv2	Minsoy	PI442041	13878	6.729082e-01	41041	27163
DCv2	Minsoy	PI442045	15045	7.244272e-01	41041	25996
DCv2	Minsoy	PI458091	15013	5.704913e-01	41041	26028
DCv2	Minsoy	PI458165	15111	5.923220e-01	41041	25930
DCv2	Minsoy	PI464890A	18089	9.737534e-01	41041	22952
DCv2	Minsoy	PI467322B	14889	8.504974e-01	41041	26152
DCv2	Minsoy	PI468916	20190	1.133787e+00	41041	20851
DCv2	Minsoy	PI475815	9790	1.043176e+00	41041	31251
DCv2	Minsoy	PI476903	14465	6.808068e-01	41041	26576
DCv2	Minsoy	PI479744	17890	9.672613e-01	41041	23151
DCv2	Minsoy	PI494181	15216	6.242381e-01	41041	25825
DCv2	Minsoy	PI495832	16348	7.053277e-01	41041	24693
DCv2	Minsoy	PI503333	15364	7.504194e-01	41041	25677
DCv2	Minsoy	PI504490	15816	5.572462e-01	41041	25225
DCv2	Minsoy	PI506737	17887	8.928805e-01	41041	23154
DCv2	Minsoy	PI506848	15948	5.607292e-01	41041	25093
DCv2	Minsoy	PI506860	15727	5.796249e-01	41041	25314
DCv2	Minsoy	PI506862	14471	7.420809e-01	41041	26570
DCv2	Minsoy	PI506928	16008	5.774060e-01	41041	25033
DCv2	Minsoy	PI507028	15571	5.558100e-01	41041	25470
DCv2	Minsoy	PI507069	16805	7.671336e-01	41041	24236
DCv2	Minsoy	PI507162	15262	6.178129e-01	41041	25779
DCv2	Minsoy	PI507222	15647	5.737079e-01	41041	25394
DCv2	Minsoy	PI507294B	14796	8.087242e-01	41041	26245
DCv2	Minsoy	PI507396	15730	5.570105e-01	41041	25311
DCv2	Minsoy	PI507406B	15712	5.544456e-01	41041	25329
DCv2	Minsoy	PI507452	15694	5.699801e-01	41041	25347
DCv2	Minsoy	PI507636	17304	8.663801e-01	41041	23737
DCv2	Minsoy	PI507687B	14631	6.827247e-01	41041	26410
DCv2	Minsoy	PI507706	11463	9.007339e-01	41041	29578
DCv2	Minsoy	PI507723A	17835	9.893211e-01	41041	23206
DCv2	Minsoy	PI507766	16468	9.645701e-01	41041	24573
DCv2	Minsoy	PI509109	15245	5.629308e-01	41041	25796
DCv2	Minsoy	PI522209B	17853	9.778129e-01	41041	23188
DCv2	Minsoy	PI534645	17784	7.261955e-01	41041	23257
DCv2	Minsoy	PI538403	15914	5.467845e-01	41041	25127
DCv2	Minsoy	PI543832	15562	6.563114e-01	41041	25479
DCv2	Minsoy	PI547570	17050	7.469111e-01	41041	23991
DCv2	Minsoy	PI547787	15215	6.477997e-01	41041	25826
DCv2	Minsoy	PI548166	13428	1.076221e+00	41041	27613
DCv2	Minsoy	PI548203	15449	6.896290e-01	41041	25592
DCv2	Minsoy	PI548228	15488	6.565943e-01	41041	25553
DCv2	Minsoy	PI548229	15327	6.649284e-01	41041	25714
DCv2	Minsoy	PI548973	16274	6.561123e-01	41041	24767
DCv2	Minsoy	PI549028	15814	5.587365e-01	41041	25227
DCv2	Minsoy	PI549054	15728	5.810709e-01	41041	25313
DCv2	Minsoy	PI561277	14899	6.833069e-01	41041	26142
DCv2	Minsoy	PI561307	14950	6.667872e-01	41041	26091
DCv2	Minsoy	PI561314A	15034	6.972646e-01	41041	26007
DCv2	Minsoy	PI561329	14654	7.322675e-01	41041	26387
DCv2	Minsoy	PI561344	14571	7.686106e-01	41041	26470
DCv2	Minsoy	PI561347	14602	6.735066e-01	41041	26439
DCv2	Minsoy	PI562561	17445	9.262646e-01	41041	23596
DCv2	Minsoy	PI566991	15009	6.935159e-01	41041	26032
DCv2	Minsoy	PI567102B	14949	7.315280e-01	41041	26092
DCv2	Minsoy	PI567122C	15190	7.297074e-01	41041	25851
DCv2	Minsoy	PI567175B	15284	6.803549e-01	41041	25757
DCv2	Minsoy	PI567213A	14350	6.983442e-01	41041	26691
DCv2	Minsoy	PI567299A	13176	9.011719e-01	41041	27865
DCv2	Minsoy	PI567368	12111	9.086713e-01	41041	28930
DCv2	Minsoy	PI567545	14112	7.551190e-01	41041	26929
DCv2	Minsoy	PI567679B	13330	1.023892e+00	41041	27711
DCv2	Minsoy	PI567686	14470	8.195233e-01	41041	26571
DCv2	Minsoy	PI578329B	15394	7.115442e-01	41041	25647
DCv2	Minsoy	PI578401B	15099	6.750729e-01	41041	25942
DCv2	Minsoy	PI578436	15412	6.637410e-01	41041	25629
DCv2	Minsoy	PI578477C	14466	7.555216e-01	41041	26575
DCv2	Minsoy	PI578482C	14152	7.483181e-01	41041	26889
DCv2	Minsoy	PI578505	14805	8.152121e-01	41041	26236
DCv2	Minsoy	PI583365	14795	7.137358e-01	41041	26246
DCv2	Minsoy	PI587599	14800	6.893900e-01	41041	26241
DCv2	Minsoy	PI587617	15910	6.338629e-01	41041	25131
DCv2	Minsoy	PI587748	15286	7.963245e-01	41041	25755
DCv2	Minsoy	PI587834	14733	7.029130e-01	41041	26308
DCv2	Minsoy	PI587851C	15461	6.367951e-01	41041	25580
DCv2	Minsoy	PI587890A	14837	6.734828e-01	41041	26204
DCv2	Minsoy	PI587900D	15386	6.906279e-01	41041	25655
DCv2	Minsoy	PI592938	14183	7.251300e-01	41041	26858
DCv2	Minsoy	PI592943	15208	6.785592e-01	41041	25833
DCv2	Minsoy	PI594166	15565	5.732002e-01	41041	25476
DCv2	Minsoy	PI594305	16495	7.617657e-01	41041	24546
DCv2	Minsoy	PI594418B	14871	6.687976e-01	41041	26170
DCv2	Minsoy	PI594419	14826	6.687876e-01	41041	26215
DCv2	Minsoy	PI594430B	14722	6.509555e-01	41041	26319
DCv2	Minsoy	PI594458B	15664	6.537709e-01	41041	25377
DCv2	Minsoy	PI594464	14628	6.990053e-01	41041	26413
DCv2	Minsoy	PI594579	14834	6.898872e-01	41041	26207
DCv2	Minsoy	PI594663	15347	7.438566e-01	41041	25694
DCv2	Minsoy	PI594675	14700	6.721512e-01	41041	26341
DCv2	Minsoy	PI594728A	15103	6.738535e-01	41041	25938
DCv2	Minsoy	PI594743	15426	7.640413e-01	41041	25615
DCv2	Minsoy	PI594758B	14541	7.456170e-01	41041	26500
DCv2	Minsoy	PI594758C	14355	7.450007e-01	41041	26686
DCv2	Minsoy	PI594764	14979	7.091641e-01	41041	26062
DCv2	Minsoy	PI597407A	15363	6.432235e-01	41041	25678
DCv2	Minsoy	PI597469	15505	6.696965e-01	41041	25536
DCv2	Minsoy	PI603188	16539	6.893046e-01	41041	24502
DCv2	Minsoy	PI603366	14924	7.545218e-01	41041	26117
DCv2	Minsoy	PI603369	14869	7.651345e-01	41041	26172
DCv2	Minsoy	PI603371	15574	6.780131e-01	41041	25467
DCv2	Minsoy	PI603443B	12133	1.022802e+00	41041	28908
DCv2	Minsoy	PI603490	13991	9.636482e-01	41041	27050
DCv2	Minsoy	PI603519	15466	6.756624e-01	41041	25575
DCv2	Minsoy	PI603626	14490	7.474148e-01	41041	26551
DCv2	Minsoy	PI603663	15383	6.910437e-01	41041	25658
DCv2	Minsoy	PI603724E	14083	7.447060e-01	41041	26958
DCv2	Minsoy	PI603768	15078	6.782783e-01	41041	25963
DCv2	Minsoy	PI605789B	15104	6.765880e-01	41041	25937
DCv2	Minsoy	PI605800A	14888	6.693816e-01	41041	26153
DCv2	Minsoy	PI605826A	14931	6.874497e-01	41041	26110
DCv2	Minsoy	PI605845B	14792	6.692797e-01	41041	26249
DCv2	Minsoy	PI605846B	14867	6.881900e-01	41041	26174
DCv2	Minsoy	PI605847	15047	6.670211e-01	41041	25994
DCv2	Minsoy	PI605856	14988	6.787512e-01	41041	26053
DCv2	Minsoy	PI605877D	14952	6.701211e-01	41041	26089
DCv2	Minsoy	PI605898	15045	6.670796e-01	41041	25996
DCv2	Minsoy	PI606380A	14658	6.826104e-01	41041	26383
DCv2	Minsoy	PI606390A	14309	7.031435e-01	41041	26732
DCv2	Minsoy	PI612616	14161	6.397613e-01	41041	26880
DCv2	Minsoy	PI612706A	14987	6.861206e-01	41041	26054
DCv2	Minsoy	PI612720A	14545	6.842336e-01	41041	26496
DCv2	Minsoy	PI612734	14960	6.809907e-01	41041	26081
DCv2	Minsoy	PI612761B	13191	1.071313e+00	41041	27850
DCv2	Minsoy	PI615446	14952	7.673054e-01	41041	26089
DCv2	Minsoy	PI615458	14451	6.726547e-01	41041	26590
DCv2	Minsoy	PI615469	15014	6.209396e-01	41041	26027
DCv2	Minsoy	PI615489	14982	7.672309e-01	41041	26059
DCv2	Minsoy	PI615518	14858	6.967665e-01	41041	26183
DCv2	Minsoy	PI615555	16607	7.406815e-01	41041	24434
DCv2	Minsoy	PI628804	16412	6.859283e-01	41041	24629
DCv2	Minsoy	PI628843	15496	7.141979e-01	41041	25545
DCv2	Minsoy	PI631437	13266	8.413995e-01	41041	27775
DCv2	Minsoy	PI632639C	15345	6.712315e-01	41041	25696
DCv2	Minsoy	PI632652	14373	6.749232e-01	41041	26668
DCv2	Minsoy	PI632659	14708	6.712681e-01	41041	26333
DCv2	Minsoy	PI632939	14987	7.672559e-01	41041	26054
DCv2	Minsoy	PI634761	18506	7.768737e-01	41041	22535
DCv2	Minsoy	PI639531	15269	5.989392e-01	41041	25772
DCv2	Minsoy	PI639547	8424	9.834344e-01	41041	32617
DCv2	Minsoy	PI647086	16859	6.698258e-01	41041	24182
DCv2	Minsoy	FC31572-3	14780	7.539358e-01	41041	26261
DCv2	Minsoy	FC31579	14752	7.655005e-01	41041	26289
DCv2	Minsoy	FC31630	13402	1.035089e+00	41041	27639
DCv2	Minsoy	FC31678	14755	7.656798e-01	41041	26286
DCv2	Minsoy	FC31684	16359	6.627020e-01	41041	24682
DCv2	Minsoy	FC31685	14766	8.097238e-01	41041	26275
DCv2	Minsoy	FC31697	15469	7.957703e-01	41041	25572
DCv2	Minsoy	FC31702	14767	8.097118e-01	41041	26274
DCv2	Minsoy	FC31715	15233	7.088200e-01	41041	25808
DCv2	Minsoy	FC31946	15357	7.360823e-01	41041	25684
DCv2	Minsoy	FC32033	8730	9.376701e-01	41041	32311
DCv2	Minsoy	FC32141	14861	6.315663e-01	41041	26180
DCv2	Minsoy	FC33243	15582	7.547861e-01	41041	25459
DCv2	Minsoy	FC33243-1	15569	7.546863e-01	41041	25472
DCv2	Minsoy	FC33243-2	15567	7.547355e-01	41041	25474
DCv2	Minsoy	PI19986	16085	5.515354e-01	41041	24956
DCv2	Minsoy	PI30594	15674	7.138759e-01	41041	25367
DCv2	Minsoy	PI30599	14940	7.093184e-01	41041	26101
DCv2	Minsoy	PI30600	15796	7.218930e-01	41041	25245
DCv2	Minsoy	PI36653	15710	6.772917e-01	41041	25331
DCv2	Minsoy	PI47131	15078	7.905862e-01	41041	25963
DCv2	Minsoy	PI54583	14869	6.634171e-01	41041	26172
DCv2	Minsoy	PI54591	13284	8.516529e-01	41041	27757
DCv2	Minsoy	PI54592	14448	7.536097e-01	41041	26593
DCv2	Minsoy	PI54606-1	14700	7.245417e-01	41041	26341
DCv2	Minsoy	PI54619	14684	7.017909e-01	41041	26357
DCv2	Minsoy	PI54818	14752	7.463395e-01	41041	26289
DCv2	Minsoy	PI54855	15823	5.792660e-01	41041	25218
DCv2	Minsoy	PI59849	14928	6.358234e-01	41041	26113
DCv2	Minsoy	PI61944	14125	7.327336e-01	41041	26916
DCv2	Minsoy	PI61947	14100	7.316119e-01	41041	26941
DCv2	Minsoy	PI62199	13700	8.281447e-01	41041	27341
DCv2	Minsoy	PI62202	14833	7.741801e-01	41041	26208
DCv2	Minsoy	PI62202-2	15035	7.663762e-01	41041	26006
DCv2	Minsoy	PI62483	14874	6.861267e-01	41041	26167
DCv2	Minsoy	PI63271	15362	6.961603e-01	41041	25679
DCv2	Minsoy	PI63468	13109	8.637070e-01	41041	27932
DCv2	Minsoy	PI63945	14329	7.604496e-01	41041	26712
DCv2	Minsoy	PI64698	15472	5.961773e-01	41041	25569
DCv2	Minsoy	PI64747	14593	6.162913e-01	41041	26448
DCv2	Minsoy	PI65338	14516	8.222205e-01	41041	26525
DCv2	Minsoy	PI65341	14757	7.343185e-01	41041	26284
DCv2	Minsoy	PI65346	14805	7.502933e-01	41041	26236
DCv2	Minsoy	PI65354	13498	8.148304e-01	41041	27543
DCv2	Minsoy	PI65379	14758	7.786706e-01	41041	26283
